make;model;code;version;descmotor;desctransmision
056;007;11;SV - CVT;V6, 3.5i, 24V;CVT
056;008;01;Coupe - Automatico;L4, 1.6i, 16V;A
056;008;02;Coupe - Automatico;L4, 2.0i, 16V;A
056;008;03;Coupe - Sincronico;L4, 1.6i, 16V;S
056;008;04;Coupe - Sincronico;L4, 2.0i, 16V;S
056;009;01;LE  - Automatico;V6, 3.0i, 12V;A
056;009;02;SE 4x4 - Automatico;V6, 3.0i, 12V;A
056;009;03;XE  - Sincronico;L4, 2.4i, 16V;S
056;009;04;XE  - Automatico;V6, 3.0i, 12V;A
056;009;05;XE 4x4 - Automatico;V6, 3.0i, 12V;A
056;009;06;LE 4x4 - Automatico;V6, 3.0i, 12V;A
056;009;07;SE Wide 4x4 - Sincronico;V6, 3.3i, 24V;S
056;009;08;SE Wide 4x4 - Automatico;V6, 3.3i, 12V;A
056;009;09;SE Luxury 4x4 - Sincronico;V6, 3.3i, 12V;S
056;009;10;SE Luxury 4x4 - Automatico;V6, 3.3i, 12V;A
056;009;11;SE  - Sincronico;V6, 3.3i, 12V;S
056;009;12;SE  - Automatico;V6, 3.3i, 12V;A
056;009;14;SE 4X4 - Sincronico;V6, 3.0i, 12V;S
056;009;15;XE  - Sincronico;V6, 3.0i, 12V;S
056;009;16;XE 4x4 - Sincronico;V6, 3.0i, 12V;S
056;009;17;LE 4x4 - Secuencial;V6, 4.0i, 24V;SEC
056;009;18;LE Luxury 4x4 - Secuencial;V6, 4.0i, 24V;SEC
056;009;19;LE V8  - Automatico;V8, 5.6i, 32V;A
056;009;20;LE V8 4x4 - Automatico;V8, 5.6i, 32V;A
056;009;21;SE V8 4x4 - Automatico;V8, 5.6i, 32V;A
056;009;22;SE V8  - Automatico;V8, 5.6i, 32V;A
056;009;23;LE - Automatico;L4, 2.5i, 16V;A
056;009;24;SV - Automatico;V6, 4.0i, 24V;A
056;009;25;SV 4x4 - Automatico;V6, 4.0i, 24V;A
056;009;26;Platinum - CVT;V6, 3.5i, 24V;CVT
056;009;27;Platinum 4x4 - CVT;V6, 3.5i, 24V;CVT
056;009;28;SL 4x4 - CVT;V6, 3.5i, 24V;CVT
056;009;29;SL - CVT;V6, 3.5i, 24V;CVT
056;009;30;S - Automatico;V6, 4.0i, 24V;A
056;009;31;S 4x4 - Automatico;V6, 4.0i, 24V;A
056;010;01;SGL 2P 4x4 - Sincronico;L6, 4.2i, 12V;S
056;010;02;SGL 4P 4x4 - Sincronico;L6, 4.2i, 12V;S
056;010;03;GRX Diesel 4x4 - Automatico;L4, 3.0i, 16V;A
056;010;04;GRX Larga  4x4 - Automatico;L6, 4.5i, 12V;A
056;010;05;Versión sin siglas 4x4 - Sincronico;L6, 4.8i, 24V;S
056;010;06;G60 4x4 - Sincronico;L6, 4.0 , 12V;S
056;010;07;GL 4x4 - Sincronico;L6, 4.8i, 24V;S
056;010;08;GRX Larga 4x4 - Sincronico;L6, 4.8i, 18V;S
056;010;09;TD 4x4 - Sincronico;L6, 2.8i, 12V;S
056;010;10;SGL 4P 4x4 - Automatico;L6, 4.8i, 24V;A
056;010;11;G60 4x4 Chasis Largo - Sincronico;L6, 4.0 , 12V;S
056;010;12;GRX AWD - Automatico;V8, 4.8i, 16V;A
056;011;01;XE King Cab  - Sincronico;L4, 2.4i, 12V;S
056;011;02;STD. - Sincronico;L4, 2.4i, 12V;S
056;011;03;XE King Cab. - Automatico;L4, 2.4i, 12V;A
056;011;04;XE King Cab. 4x4 - Automatico;V6, 3.0i, 12V;A
056;011;05;XE Reg. Cab. - Automatico;L4, 2.4i, 12V;A
056;011;06;XE Reg. Cab. 4x4 - Sincronico;L4, 2.4i, 12V;S
056;011;07;Doble Cab. - Sincronico;L4, 2.4i, 12V;S
056;011;08;Cab. Senc./Saman - Sincronico;L4, 2.4i, 12V;S
056;011;09;Cab. Senc. A/A/Saman - Sincronico;L4, 2.4i, 12V;S
056;011;10;Doble Cab. AX A/A/Saman - Sincronico;L4, 2.4i, 12V;S
056;011;11;SE King Cab.  - Automatico;L4, 2.4i, 12V;A
056;011;12;SE King Cab 4x4 - Sincronico;L4, 2.4i, 12V;S
056;011;13;SE King Cab.  - Sincronico;L4, 2.4i, 12V;S
056;011;14;XE Reg. Cab - Sincronico;L4, 2.4i, 12V;S
056;011;15;STD 4x4 - Sincronico;L4, 2.4i, 12V;S
056;011;16;Doble Cab. 4x4/Saman - Sincronico;L4, 2.4i, 12V;S
056;011;17;Doble Cab. LX A/A/Saman - Sincronico;L4, 2.4i, 12V;S
056;011;18;SE King Cab. V6 4x4 - Sincronico;V6, 3.0i, 12V;S
056;012;01;GXE - Automatico;V6, 3.0i, 12V;A
056;012;02;XE - Automatico;V6, 3.0i, 12V;A
056;012;03;Cargo - Automatico;V6, 3.0i, 12V;A
056;012;04;GLE - Automatico;V6, 3.0i, 12V;A
056;012;05;SE - Automatico;V6, 3.3i, 12V;A
056;012;06;SE Leather seat - Automatico;V6, 3.3i, 12V;A
056;012;07;S - Automatico;V6, 3.5i, 24V;A
056;012;08;SL - Automatico;V6, 3.5i, 24V;A
056;012;09;LE - CVT;V6, 3.5i, 24V;CVT
056;012;10;SV - CVT;V6, 3.5i, 24V;CVT
056;012;11;Platinum - Automatico;V6, 3.5i, 24V;A
056;013;01;AD Wagon - Automatico;L4, 1.6i, 16V;A
056;013;02;Austero - Sincronico;L4, 1.6, 16V;S
056;013;03;Aztec - Sincronico;L4, 1.6, 16V;S
056;013;04;E 2P/4P - Automatico;L4, 1.6i, 16V;A
056;013;05;EX Saloon / XE - Sincronico;L4, 1.8i, 16V;S
056;013;06;EX Saloon / XE - Automatico;L4, 1.6, 16V;A
056;013;07;EX Saloon - Sincronico;L4, 1.6, 16V;S
056;013;08;EX Saloon - Automatico;L4, 1.6, 16V;A
056;013;09;GXE - Automatico;L4, 1.6i, 16V;A
056;013;10;LE 2P/4P - Automatico;L4, 1.6i, 16V;A
056;013;11;Super Saloon / GXE - Automatico;L4, 1.6, 16V;A
056;013;12;Super Saloon / GXE - Sincronico;L4, 1.6, 16V;S
056;013;13;Super Saloon - Automatico;L4, 1.6, 16V;A
056;013;14;Super Saloon - Sincronico;L4, 1.6, 16V;S
056;013;15;SE-R 2P - Automatico;L4, 2.0i, 16V;A
056;013;16;AD Wagon LX - Automatico;L4, 1.6 , 16V;A
056;013;17;AD Wagon LX - Sincronico;L4, 1.6 , 16V;S
056;013;18;Clásico - Sincronico;L4, 1.6, 16V;S
056;013;19;XE - Sincronico;L4, 1.6i, 16V;S
056;013;20;XE - Automatico;L4, 1.6i, 16V;A
056;013;21;Super Saloon - Sincronico;L4, 1.6, 16V;S
056;013;22;GLE - Automatico;L4, 1.6i, 16V;A
056;013;23;GTR - Automatico;L4, 1.6, 16V;A
056;013;24;SE - Sincronico;L4, 1.6i, 16V;S
056;013;25;SE - Automatico;L4, 1.6i, 16V;A
056;013;26;Clásico Taxi - Sincronico;L4, 1.6, 16V;S
056;013;27;EX Saloon/XE Taxi - Sincronico;L4, 1.8, 16V;S
056;013;28;EX Saloon/XE Taxi - Automatico;L4, 1.8, 16V;A
056;013;29;Super Saloon / GXE Taxi - Sincronico;L4, 1.6, 16V;S
056;013;30;Super Saloon / GXE Taxi - Automatico;L4, 1.6, 16V;A
056;013;31;GXE (ABS/Air Bag) - Sincronico;L4, 1.8, 16V;S
056;013;32;GXE (ABS/Air Bag) - Automatico;L4, 1.8, 16V;A
056;013;33;Clásico - Automatico;L4, 1.6i, 16V;A
056;013;34;Clásico Taxi - Automatico;L4, 1.6i, 16V;A
056;013;35;XE Luxury Package - Sincronico;L4, 1.8i, 16V;S
056;013;36;XE Luxury Package - Automatico;L4, 1.8i, 16V;A
056;013;37;S - Automatico;L4, 2.0i, 16V;A
056;013;38;Tsuru - Sincronico;L4, 1.6i, 16V;S
056;013;39;Base - Automatico;L4, 1.8i, 16V;A
056;013;40;GXE Sport Package - Automatico;L4, 1.8i, 16V;A
056;013;41;S - Sincronico;L4, 1.8i, 16V;S
056;013;42;Base - Sincronico;L4, 1.8i, 16V;S
056;013;43;SE-R - Automatico;L4, 2.5i, 16V;A
056;013;44;SE-R Spec-V - Sincronico;L4, 2.5i, 16V;S
056;013;45;S - Sincronico;L4, 2.0i, 16V;S
056;013;46;S - CVT;L4, 2.0i, 16V;CVT
056;013;47;SL - CVT;L4, 2.0i, 16V;CVT
056;013;48;SL - CVT;L4, 2.0i, 16V;CVT
056;013;49;Emotion - CVT;L4, 2.0i, 16V;CVT
056;013;50;SR - CVT;L4, 2.0i, 16V;CVT
056;013;51;SV - CVT;L4, 1.8i, 16V;CVT
056;013;52;FE + SV - CVT;L4, 1.8i, 16V;CVT
056;013;53;FE + S - CVT;L4, 1.8i, 16V;CVT
056;014;01;GXE - Automatico;L4, 2.4i, 16V;A
056;014;02;SE - Automatico;L4, 2.4i, 8V;A
056;014;03;XE - Automatico;L4, 2.4i, 8V;A
056;014;04;XE - Sincronico;L4, 2.4i, 8V;S
056;014;05;SE - Sincronico;L4, 2.4i, 16V;S
056;014;06;GXE - Sincronico;L4, 2.4i, 16V;S
056;015;01;Versión sin siglas - Sincronico;L4, 2.3i, 12V;S
056;016;01;GX (ABS/Airbag) - Sincronico;L4, 2.0i, 16V;S
056;016;02;GX (ABS/Airbag) - Automatico;L4, 2.0i, 16V;A
056;016;03;GXE (ABS/Airbag) - Sincronico;L4, 2.0i, 16V;S
056;016;04;GXE (ABS/Airbag) - Automatico;L4, 2.0i, 16V;A
056;016;05;GX - Automatico;L4, 2.0i, 16V;A
056;016;06;LS - Automatico;L4, 2.0i, 16V;A
056;016;07;L - Automatico;L4, 2.0i, 16V;A
056;016;08;SLX - Automatico;L4, 2.0i, 16V;A
056;017;01;SE V6 Dessert Runner  - Automatico;V6, 3.3i, 12V;A
056;017;02;XE Reg. Cab. - Automatico;L4, 2.4i, 16V;A
056;017;03;XE Reg. Cab. 4x4  - Sincronico;L4, 2.4i, 16V;S
056;017;04;XE King Cab. Ext. - Automatico;L4, 2.4i, 16V;A
056;017;05;XE  King Cab. Ext. 4x4 - Sincronico;L4, 2.4i, 16V;S
056;017;06;SE King Cab. Ext  - Automatico;L4, 2.4i, 16V;A
056;017;07;SE King Cab Ext. 4x4  - Automatico;V6, 3.4i, 12V;A
056;017;08;AX Dob. Cab. 4x4 - Sincronico;L4, 2.4i, 16V;S
056;017;09;XE V6 King Cab. 4x4 - Sincronico;V6, 3.4i, 12V;S
056;017;10;XE V6  King Cab. 4x4 - Automatico;V6, 3.4i, 12V;A
056;017;11;XE Reg. Cab.  - Sincronico;L4, 2.4i, 16V;S
056;017;12;SE V6 Dessert Runner  - Sincronico;V6, 3.4i, 12V;S
056;017;13;XE King Cab. Ext.  - Sincronico;L4, 2.4i, 16V;S
056;017;14;SE King Cab. Ext  - Sincronico;L4, 2.4i, 16V;S
056;017;15;DX Cab. Senc. - Sincronico;L4, 2.4i, 16V;S
056;017;16;XE V6 Desert Runner  - Automatico;V6, 3.4i, 12V;A
056;017;17;XE V6 Desert Runner  - Sincronico;V6, 3.4i, 12V;S
056;017;18;AX Dob. Cab. 4x4 Diesel - Sincronico;L4, 3.0i, 16V;S
056;017;19;DX Dob. Cab. 4x4 Diesel - Sincronico;L4, 3.0i, 16V;S
056;017;20;STD Dob. Cab. 4x4 Diesel - Sincronico;L4, 3.0i, 16V;S
056;017;21;Cab.Senc. 4x4 Diesel - Sincronico;L4, 3.0i, 16V;S
056;017;22;SE Crew. Cab. 4x4  - Automatico;V6, 3.3i, 12V;A
056;017;23;SE Crew. Cab. 4x4  - Sincronico;V6, 3.3i, 12V;S
056;017;24;SE Crew. Cab.  - Sincronico;V6, 3.3i, 12V;S
056;017;25;SE Crew. Cab.  - Automatico;V6, 3.3i, 12V;A
056;017;26;King. Cab. NISMO 4x4 - Sincronico;V6, 4.0i, 24V;S
056;017;27;DX Dob. Cab. 4x4 - Sincronico;L4, 2.4i, 16V;S
056;017;28;DX Dob. Cab. - Sincronico;L4, 2.4i, 16V;S
056;017;29;DX Dob. Cab. - Automatico;L4, 2.4i, 16V;A
056;017;30;SL Crew Cab. - Automatico;V6, 4.0i, 24V;A
056;017;31;SL Crew Cab. 4x4 - Automatico;V6, 4.0i, 24V;A
056;017;32;S Crew Cab. 4x4 - Automatico;V6, 4.0i, 24V;A
056;017;33;S Crew Cab. 4x4 - Sincronico;V6, 4.0i, 24V;S
056;017;34;S Crew Cab. - Automatico;V6, 4.0i, 24V;A
056;017;35;SV Crew Cab. - Automatico;V6, 4.0i, 24V;A
056;017;36;SV Crew Cab. - Sincronico;V6, 4.0i, 24V;S
056;017;37;SV Crew Cab. 4x4 - Automatico;V6, 4.0i, 24V;A
056;017;38;Pro-4X Crew Cab. 4x4 - Automatico;V6, 4.0i, 24V;A
056;017;39;Pro-4X Crew Cab. 4x4 - Sincronico;V6, 4.0i, 24V;S
056;017;40;AX Dob. Cab. - Automatico;L4, 2.4i, 16V;A
056;017;41;LE Dob. Cab. (GOB) - Sincronico;L4, 2.4i, 16V;S
056;017;42;LE Dob. Cab. 4x4 (GOB) - Sincronico;L4, 2.4i, 16V;S
056;018;01;II 2P/4P/SLX/GLX - Sincronico;L4, 2.4i, 12V;S
056;018;02;II 4P - Sincronico;L4, 2.7i, 16V;S
056;018;03;II 2P/4P/SLX/GLX - Sincronico;L4, 3.0i, 16V;S
056;019;01;XE  - Sincronico;L4, 2.4i, 16V;S
056;019;02;XE  - Sincronico;V6, 3.3i, 12V;S
056;019;03;XE  - Automatico;V6, 3.3i, 12V;A
056;019;04;XE 4x4 - Sincronico;V6, 3.3i, 12V;S
056;019;05;XE 4x4 - Automatico;V6, 3.3i, 12V;A
056;019;06;SE  - Sincronico;V6, 3.3i, 12V;S
056;019;07;SE  - Automatico;V6, 3.3i, 12V;A
056;019;08;SE 4x4 - Sincronico;V6, 3.3i, 12V;S
056;019;09;SE 4x4 - Automatico;V6, 3.3i, 12V;A
056;019;10;S 4x4 - Automatico;V6, 4.0i, 24V;A
056;019;11;S 4x4 - Sincronico;V6, 4.0i, 24V;S
056;019;12;S  - Sincronico;V6, 4.0i, 24V;S
056;019;13;S  - Automatico;V6, 4.0i, 24V;A
056;019;14;X 4x4 - Automatico;V6, 4.0i, 24V;A
056;019;15;X  - Automatico;V6, 4.0i, 24V;A
056;019;16;X - Sincronico;V6, 4.0i, 24V;S
056;019;17;X 4X4 - Sincronico;V6, 4.0i, 24V;S
056;019;18;Pro-4X 4x4 - Sincronico;V6, 4.0i, 24V;S
056;019;19;Pro-4X 4x4 - Automatico;V6, 4.0i, 24V;A
056;020;01;Sedan - Sincronico;L4, 1.6 , 16V;S
056;021;01;100 - Sincronico;L4, 3.0i, 8V;S
056;022;01;T/A 4x4 - Automatico;L4, 2.5i, 16V;A
056;022;02;LTD 4x4 - Automatico;L4, 2.5i, 16V;A
056;022;03;T/S 4x4 - Sincronico;L4, 2.5i, 16V;S
056;022;04;Sport 4x4 - Automatico;L4, 2.5i, 16V;A
056;022;05;T/A - Automatico;L4, 2.5i, 16V;A
056;022;06;Versión sin siglas - Secuencial;L4, 2.5i, 16V;SEC
056;022;07;Classic 4x4 - Sincronico;L4, 2.5i, 16V;S
056;023;01;Z Base 2P - Sincronico;V6, 3.5i, 24V;S
056;023;02;Z Touring 2P - Sincronico;V6, 3.5i, 24V;S
056;023;03;Z Touring 2P - Automatico;V6, 3.5i, 24V;A
056;023;04;Z Track 2P - Sincronico;V6, 3.5i, 24V;S
056;023;05;Touring Roadster - Sincronico;V6, 3.5i, 24V;S
056;023;06;Touring Roadster - Automatico;V6, 3.5i, 24V;A
056;023;07;Z  - Secuencial;V6, 3.5i, 24V;SEC
056;023;08;Z  - Sincronico;V6, 3.5i, 24V;S
056;023;09;Grand Touring Roadster - Sincronico;V6, 3.5i, 24V;S
056;023;10;Grand Touring Roadster - Automatico;V6, 3.5i, 24V;A
056;024;01;SE - CVT;V6, 3.5i, 24V;CVT
056;024;02;SE AWD - CVT;V6, 3.5i, 24V;CVT
056;024;03;SL AWD - CVT;V6, 3.5i, 24V;CVT
056;024;04;SL  - CVT;V6, 3.5i, 24V;CVT
056;024;05;SL AWD - Automatico;V6, 3.5i, 24V;A
056;024;06;SL - Automatico;V6, 3.5i, 24V;A
056;024;07;S AWD - CVT;V6, 3.5i, 24V;CVT
056;024;08;S - CVT;V6, 3.5i, 24V;CVT
056;024;09;LE AWD - CVT;V6, 3.5i, 24V;CVT
056;024;10;SV - CVT;V6, 3.5i, 24V;CVT
056;024;11;SV AWD - CVT;V6, 3.5i, 24V;CVT
056;024;12;Base CrossCrabio AWD - CVT;V6, 3.5i, 24V;CVT
056;024;13;LE - CVT;V6, 3.5i, 24V;CVT
056;024;14;Platinum AWD - CVT;V6, 3.5i, 24V;CVT
056;024;15;Platinum - CVT;V6, 3.5i, 24V;CVT
056;025;01;SE - Automatico;L4, 2.4i, 16V;A
056;025;02;XE - Automatico;L4, 2.4i, 16V;A
056;026;01;Crew Cab. LE  - Automatico;V8, 5.6i, 32V;A
056;026;02;Crew Cab. LE 4x4 - Automatico;V8, 5.6i, 32V;A
056;026;03;King Cab. LE 4x4 - Automatico;V8, 5.6i, 32V;A
056;026;04;King Cab. LE  - Automatico;V8, 5.6i, 32V;A
056;026;05;King Cab. SE  - Automatico;V8, 5.6i, 32V;A
056;026;06;King Cab. SE 4x4 - Automatico;V8, 5.6i, 32V;A
056;026;07;SV Crew Cab - Automatico;V8, 5.6i, 32V;A
056;026;08;SV Crew Cab 4x4 - Automatico;V8, 5.6i, 32V;A
056;026;09;SL Crew Cab 4x4 - Automatico;V8, 5.6i, 32V;A
056;026;10;SL Crew Cab - Automatico;V8, 5.6i, 32V;A
056;026;11;Pro 4X Crew Cab 4x4 - Automatico;V8, 5.6i, 32V;A
056;026;12;S Crew Cab 4x4 - Automatico;V8, 5.6i, 32V;A
056;026;13;S King Cab - Automatico;V8, 5.6i, 32V;A
056;026;14;SV King Cab - Automatico;V8, 5.6i, 32V;A
056;026;15;S King Cab 4x4 - Automatico;V8, 5.6i, 32V;A
056;026;16;SV King Cab 4x4 - Automatico;V8, 5.6i, 32V;A
056;027;01;LE - Automatico;V8, 5.6i, 32V;A
056;027;02;LE 4x4 - Automatico;V8, 5.6i, 32V;A
056;027;03;SE 4x4 - Automatico;V8, 5.6i, 32V;A
056;027;04;SE  - Automatico;V8, 5.6i, 32V;A
056;027;05;Platinum 4x4 - Automatico;V8, 5.6i, 32V;A
056;027;06;Platinum - Automatico;V8, 5.6i, 32V;A
056;027;07;Titanium - Automatico;V8, 5.6i, 32V;A
056;027;08;Titanium 4X4 - Automatico;V8, 5.6i, 32V;A
056;027;09;SV - Automatico;V8, 5.6i, 32V;A
056;027;10;SV 4x4 - Automatico;V8, 5.6i, 32V;A
056;027;11;SL - Automatico;V8, 5.6i, 32V;A
056;027;12;SL 4x4 - Automatico;V8, 5.6i, 32V;A
056;028;01;Van 15 puestos - Sincronico;L4, 2.4i, 16V;S
056;028;02;Panel - Sincronico;L4, 2.4i, 16V;S
056;029;01;120 Chasis - Sincronico;L4, 3.0i, 16V;S
056;030;01;VAN - Sincronico;L4, 2.2i, 8V;S
056;031;01;4P - Sincronico;L4, 1.4i, 16V;S
056;032;01;TINO - CVT;L4, 2.0i, 16V;CVT
056;032;02;PE - Sincronico;L4, 1.6i, 16V;S
056;032;03;SE - Automatico;L4, 1.6i, 16V;A
056;032;04;PE - Automatico;L4, 1.6i, 16V;A
056;032;05;SW - Automatico;L4, 1.8i, 16V;A
056;033;01;HB S - Automatico;L4, 1.8i, 16V;A
056;033;02;HB S - Sincronico;L4, 1.8i, 16V;S
056;033;03;HB SL - Sincronico;L4, 1.8i, 16V;S
056;033;04;HB SL - CVT;L4, 1.8i, 16V;CVT
056;033;05;S - Sincronico;L4, 1.8i, 16V;S
056;033;06;S - Automatico;L4, 1.8i, 16V;A
056;033;07;SV - CVT;L4, 1.6i, 16V;CVT
056;033;08;SL - CVT;L4, 1.8i, 16V;CVT
056;033;09;Note HB S - Sincronico;L4, 1.6i, 16V;S
056;033;10;Note HB S Plus - CVT;L4, 1.6i, 16V;CVT
056;033;11;Note HB SV - CVT;L4, 1.6i, 16V;CVT
056;034;01;Versión sin siglas - Sincronico;L4, 1.6i, 16V;S
056;035;01;Versión sin siglas - Automatico;L4, 1.8i, 16V;A
056;035;02;Versión sin siglas - Sincronico;L4, 1.8i, 16V;S
056;035;03;HB - Automatico;L4, 1.8i, 16V;A
056;035;04;HB - Sincronico;L4, 1.8i, 16V;S
056;035;05;HB - Automatico;L4, 1.6i, 16V;A
056;036;01;1.6 - Sincronico;L4, 1.6i, 8V;S
056;037;01;S - CVT;L4, 2.5i, 16V;CVT
056;037;02;S AWD - CVT;L4, 2.5i, 16V;CVT
056;037;03;SL - CVT;L4, 2.5i, 16V;CVT
056;037;04;SL AWD - CVT;L4, 2.5i, 16V;CVT
056;037;05;SV - CVT;L4, 2.5i, 16V;CVT
056;037;06;SV 4x4 - CVT;L4, 2.5i, 16V;CVT
056;038;01;Sin siglas - Automatico;L4, 1.4i, 12V;A
056;039;01;Z Base 2P - Sincronico;V6, 3.7i, 24V;S
056;039;02;Z Base 2P - Automatico;V6, 3.7i, 24V;A
056;039;03;Z Touring 2P - Sincronico;V6, 3.7i, 24V;S
056;039;04;Z Touring 2P - Automatico;V6, 3.7i, 24V;A
056;039;05;Z Base 2P Roadster - Sincronico;V6, 3.7i, 24V;S
056;039;06;Z Base 2P Roadster - Automatico;V6, 3.7i, 24V;A
056;039;07;Z Touring 2P Roadster - Sincronico;V6, 3.7i, 24V;S
056;039;08;Z Touring 2P Roadster - Automatico;V6, 3.7i, 24V;A
056;039;09;Nismo - Sincronico;V6, 3.7i, 24V;S
056;039;10;Z Sport 2P - Sincronico;V6, 3.7i, 24V;S
056;039;11;Z Sport 2P - Automatico;V6, 3.7i, 24V;A
056;039;12;Z Sport Tech 2P - Sincronico;V6, 3.7i, 24V;S
056;039;13;Z Sport Tech 2P - Automatico;V6, 3.7i, 24V;A
056;039;14;Z Touring Sport 2P Roadster - Automatico;V6, 3.7i, 24V;A
056;039;15;Z Touring Sport 2P Roadster - Sincronico;V6, 3.7i, 24V;S
056;039;16;Z Nismo - Automatico;V6, 3.7i, 24V;A
056;039;17;Z Nismo Tech 2P - Automatico;V6, 3.7i, 24V;A
056;039;18;Z Nismo Tech 2P - Sincronico;V6, 3.7i, 24V;S
056;040;01;Base - Sincronico;L4, 1.8i, 16V;S
056;040;02;S - Sincronico;L4, 1.8i, 16V;S
056;040;03;S - CVT;L4, 1.8i, 16V;CVT
056;040;04;SL - CVT;L4, 1.8i, 16V;CVT
056;040;05;Krome - CVT;L4, 1.8i, 16V;CVT
056;041;01;Base - Automatico;V6, 3.8i, 24V;A
056;041;02;Premium - Automatico;V6, 3.8i, 24V;A
056;041;03;Black Edition AWD - Sincronico;V6, 3.8i, 24V;S
056;042;01;1300 Chasis - Sincronico;L4, 4.7i, 16V;S
056;042;02;450 Chasis 6x4 - Sincronico;L6, 10.8i, 24V;S
056;043;01;Versión sin siglas - CVT;L4, 2.0i, 16V;CVT
056;044;01;SL AWD - CVT;L4, 1.6i, 16V;CVT
056;044;02;SL - CVT;L4, 1.6i, 16V;CVT
056;044;03;SL - Sincronico;L4, 1.6i, 16V;S
056;044;04;SV AWD - CVT;L4, 1.6i, 16V;CVT
056;044;05;SV - CVT;L4, 1.6i, 16V;CVT
056;044;06;S - CVT;L4, 1.6i, 16V;CVT
056;044;07;S AWD - CVT;L4, 1.6i, 16V;CVT
056;044;08;Nismo - Sincronico;L4, 1.6i, 16V;S
056;044;09;Nismo AWD - CVT;L4, 1.6i, 16V;CVT
056;045;01;26 Puestos Urbano - Sincronico;L6, 4.5i, 12V;S
056;046;01;Chasis (GOB) - Sincronico;L4, 2.7i, 16V;S
056;047;01;Passenger 3500S - Automatico;V6, 4.0i, 24V;A
056;047;02;Passenger V8 3500S - Automatico;V8, 5.6i, 32V;A
056;047;03;Passenger 3500SV - Automatico;V6, 4.0i, 24V;A
056;047;04;Passenger V8 3500SV - Automatico;V8, 5.6i, 32V;A
056;047;05;Passenger V8 3500SL - Automatico;V8, 5.6i, 32V;A
056;048;01;S - Sincronico;L4, 1.6i, 16V;S
057;001;01;Serie I SC 2P - Sincronico;L4, 2.3i, 16V;S
057;001;02;Serie I SC 2P - Automatico;L4, 2.3i, 16V;A
057;001;03;SL  - Automatico;L4, 2.3i, 16V;A
057;001;04;SL - Sincronico;L4, 2.3i, 16V;S
057;001;05;S 2P - Sincronico;L4, 2,3i, 8V;S
057;001;06;S 2P - Automatico;L4, 2,3i, 8V;A
057;001;07;SCX 2P - Sincronico;L4, 2.3i, 16V;S
057;002;01;Versión sin siglas - Automatico;V8, 4.0i, 32V;A
057;002;02;Versión sin siglas - Automatico;V6, 3.5i, 24V;A
057;003;01;4x4 - Automatico;V6, 4.3i, 12V;A
057;004;01;Ciera SL - Sincronico;L4, 2.0i, 8V;S
057;004;02;Ciera SL - Automatico;V6, 3.1i, 12V;A
057;004;03;Ciera Wagon - Automatico;V6, 3.1i, 12V;A
057;004;04;Supreme Convertible - Automatico;V6, 3.1i, 12V;A
057;004;05;Supreme International - Automatico;V6, 3.4i, 24V;A
057;004;06;Supreme S I - Automatico;V6, 3.1i, 12V;A
057;004;07;Supreme S II - Automatico;V6, 3.1i, 12V;A
057;004;08;Supreme S III - Automatico;V6, 3.1i, 12V;A
057;004;09;Supreme S IV - Automatico;V6, 3.1i, 12V;A
057;004;10;GL - Automatico;V6, 3.1i, 12V;A
057;004;11;GLS - Automatico;V6, 3.1i, 12V;A
057;004;12;Ciera S - Automatico;L6, 3.3i, 12V;A
057;004;13;Supreme Base - Automatico;L4, 2.3i, 16V;A
057;006;01;LSS - Automatico;V6, 3.8i, 12V;A
057;006;02;Royale - Automatico;V6, 3.8i, 12V;A
057;006;03;Royale LS - Automatico;V6, 3.8i, 12V;A
057;006;04;Regency - Automatico;V6, 3.8i, 12V;A
057;006;05;50th Anniversary Edition - Automatico;V6, 3.8i, 12V;A
057;006;06;Base  - Automatico;V6, 3.8i, 12V;A
057;006;07;LS - Automatico;V6, 3.8i, 12V;A
057;007;01;Regency Elite - Automatico;V6, 3.8i, 12V;A
057;007;02;Regency - Automatico;V6, 3.8i, 12V;A
057;007;03;Touring - Automatico;V6, 3.8i, 12V;A
057;007;04;Regency Brougham - Automatico;V6, 3.8i, 12V;A
057;008;01;Wagon S I - Automatico;V6, 3.1i, 12V;A
057;008;02;Wagon S II - Automatico;V6, 3.4i, 12V;A
057;008;03;GL - Automatico;V6, 3.4i, 12V;A
057;008;04;GS - Automatico;V6, 3.4i, 12V;A
057;008;05;GLS - Automatico;V6, 3.4i, 12V;A
057;008;06;Premier Edition - Automatico;V6, 3.4i, 12V;A
057;009;01;Coupe - Automatico;V6, 3.8i, 12V;A
057;009;02;Trofeo Coupe - Automatico;V6, 3,8i, 12V;A
057;010;01;Sedan / GX - Automatico;V6, 3.5i, 12V;A
057;010;02;GS Sedan - Automatico;V6, 3.8i, 12V;A
057;010;03;GL - Automatico;V6, 3.8i, 12V;A
057;010;04;GLS - Automatico;V6, 3.5i, 12V;A
057;011;01;GX 2P - Automatico;L4, 2.4i, 8V;A
057;011;02;GX 4P - Automatico;L4, 2.4i, 8V;A
057;011;03;GL 2P - Automatico;L4, 2.4i, 8V;A
057;011;04;GL 4P - Automatico;L4, 2.4i, 8V;A
057;011;05;GLS 2P - Automatico;V6, 3.4i, 12V;A
057;011;06;GLS 4P - Automatico;V6, 3.4i, 12V;A
057;011;07;GL1 4P - Automatico;L4, 2.2i, 16V;A
057;011;08;GL2 4P - Automatico;V6, 3.4i, 12V;A
